year month day hour minute second millisecond direction;
2024 10 22 15 48 43 276.512 cold;
2024 10 22 15 48 43 323.782 cold;
2024 10 22 15 48 43 744.645 cold;
2024 10 22 15 48 44 164.065 cold;
2024 10 22 15 48 45 214.53 warm;
2024 10 22 15 48 45 261.686 warm;
2024 10 22 15 48 45 575.58 warm;
2024 10 22 15 48 45 884.54 warm;
2024 10 22 15 48 46 224.804 warm;
2024 10 22 15 48 46 506.139 warm;
2024 10 22 15 48 46 804.438 warm;
2024 10 22 15 48 47 154.873 warm;
2024 10 22 15 48 47 504.232 warm;
2024 10 22 15 48 47 863.897 warm;
2024 10 22 15 48 48 243.458 warm;
2024 10 22 15 48 48 295.787 warm;
2024 10 22 15 48 48 612.273 warm;
2024 10 22 15 48 48 664.061 warm;
2024 10 22 15 48 48 956.038 warm;
2024 10 22 15 48 49 2.67 warm;
2024 10 22 15 48 49 284.374 warm;
2024 10 22 15 48 49 612.311 warm;
2024 10 22 15 48 49 654.174 warm;
2024 10 22 15 48 49 992.439 warm;
2024 10 22 15 49 29 998.363 cold;
2024 10 22 15 49 30 344.794 cold;
2024 10 22 15 49 30 397.362 cold;
2024 10 22 15 49 31 549.278 cold;
2024 10 22 15 49 31 596.541 cold;
2024 10 22 15 49 31 887.164 cold;
2024 10 22 15 49 32 358.907 cold;
2024 10 22 15 49 32 767.357 cold;
2024 10 22 15 49 33 206.956 cold;
2024 10 22 15 49 33 628.419 cold;
2024 10 22 15 49 34 65.309 cold;
2024 10 22 15 49 34 537.792 cold;
2024 10 22 15 49 34 584.916 cold;
2024 10 22 15 49 34 934.966 cold;
2024 10 22 15 49 35 397.062 cold;
2024 10 22 15 49 35 807.96 cold;
2024 10 22 15 49 36 185.457 cold;
2024 10 22 15 49 36 569.145 cold;
2024 10 22 15 49 36 996.048 cold;
2024 10 22 15 49 37 845.393 cold;
2024 10 22 15 49 38 286.53 cold;
2024 10 22 15 49 38 736.617 cold;
2024 10 22 15 49 39 166.667 cold;
2024 10 22 15 49 39 545.621 cold;
2024 10 22 15 49 39 995.646 cold;
2024 10 22 15 49 40 384.439 cold;
2024 10 22 15 49 40 788.494 cold;
2024 10 22 15 49 41 228.253 cold;
2024 10 22 15 49 45 738.097 warm;
2024 10 22 15 49 46 158.471 warm;
2024 10 22 15 49 46 594.791 warm;
2024 10 22 15 49 47 26.076 warm;
2024 10 22 15 49 47 366.222 warm;
2024 10 22 15 49 48 164.625 warm;
2024 10 22 15 50 43 288.327 cold;
